molecule_index,block_name,name,atoms,bonds
4055,Aromatase_inactives_new_004055,mol_004055,83,82
4056,Aromatase_inactives_new_004056,mol_004056,35,34
4057,Aromatase_inactives_new_004057,mol_004057,65,64
4058,Aromatase_inactives_new_004058,mol_004058,38,37
4059,Aromatase_inactives_new_004059,mol_004059,80,79
4060,Aromatase_inactives_new_004060,mol_004060,44,43
4061,Aromatase_inactives_new_004061,mol_004061,38,37
4062,Aromatase_inactives_new_004062,mol_004062,16,16
4063,Aromatase_inactives_new_004063,mol_004063,16,16
4064,Aromatase_inactives_new_004064,mol_004064,23,23
4065,Aromatase_inactives_new_004065,mol_004065,78,81
4066,Aromatase_inactives_new_004066,mol_004066,26,25
4067,Aromatase_inactives_new_004067,mol_004067,23,22
4068,Aromatase_inactives_new_004068,mol_004068,17,17
4069,Aromatase_inactives_new_004069,mol_004069,12,11
4070,Aromatase_inactives_new_004070,mol_004070,12,11
4071,Aromatase_inactives_new_004071,mol_004071,19,19
4072,Aromatase_inactives_new_004072,mol_004072,12,11
4073,Aromatase_inactives_new_004073,mol_004073,27,28
4074,Aromatase_inactives_new_004074,mol_004074,47,51
4075,Aromatase_inactives_new_004075,mol_004075,15,14
4076,Aromatase_inactives_new_004076,mol_004076,13,12
4077,Aromatase_inactives_new_004077,mol_004077,8,7
4078,Aromatase_inactives_new_004078,mol_004078,27,28
4079,Aromatase_inactives_new_004079,mol_004079,15,14
4080,Aromatase_inactives_new_004080,mol_004080,23,24
4081,Aromatase_inactives_new_004081,mol_004081,20,21
4082,Aromatase_inactives_new_004082,mol_004082,34,34
4083,Aromatase_inactives_new_004083,mol_004083,30,32
4084,Aromatase_inactives_new_004084,mol_004084,29,30
4085,Aromatase_inactives_new_004085,mol_004085,58,60
4086,Aromatase_inactives_new_004086,mol_004086,28,29
4087,Aromatase_inactives_new_004087,mol_004087,23,22
4088,Aromatase_inactives_new_004088,mol_004088,26,25
4089,Aromatase_inactives_new_004089,mol_004089,38,39
4090,Aromatase_inactives_new_004090,mol_004090,9,8
4091,Aromatase_inactives_new_004091,mol_004091,9,8
4092,Aromatase_inactives_new_004092,mol_004092,32,31
4093,Aromatase_inactives_new_004093,mol_004093,34,33
4094,Aromatase_inactives_new_004094,mol_004094,37,37
4095,Aromatase_inactives_new_004095,mol_004095,29,29
4096,Aromatase_inactives_new_004096,mol_004096,50,49
4097,Aromatase_inactives_new_004097,mol_004097,24,24
4098,Aromatase_inactives_new_004098,mol_004098,34,35
4099,Aromatase_inactives_new_004099,mol_004099,21,21
4100,Aromatase_inactives_new_004100,mol_004100,24,24
4101,Aromatase_inactives_new_004101,mol_004101,42,42
4102,Aromatase_inactives_new_004102,mol_004102,32,32
4103,Aromatase_inactives_new_004103,mol_004103,43,44
4104,Aromatase_inactives_new_004104,mol_004104,36,36
4105,Aromatase_inactives_new_004105,mol_004105,42,42
4106,Aromatase_inactives_new_004106,mol_004106,68,67
4107,Aromatase_inactives_new_004107,mol_004107,99,98
4108,Aromatase_inactives_new_004108,mol_004108,38,38
4109,Aromatase_inactives_new_004109,mol_004109,24,23
4110,Aromatase_inactives_new_004110,mol_004110,34,34
4111,Aromatase_inactives_new_004111,mol_004111,24,24
4112,Aromatase_inactives_new_004112,mol_004112,23,23
4113,Aromatase_inactives_new_004113,mol_004113,12,12
4114,Aromatase_inactives_new_004114,mol_004114,12,12
4115,Aromatase_inactives_new_004115,mol_004115,12,12
4116,Aromatase_inactives_new_004116,mol_004116,16,17
4117,Aromatase_inactives_new_004117,mol_004117,13,13
4118,Aromatase_inactives_new_004118,mol_004118,12,12
4119,Aromatase_inactives_new_004119,mol_004119,16,16
4120,Aromatase_inactives_new_004120,mol_004120,14,14
4121,Aromatase_inactives_new_004121,mol_004121,14,14
4122,Aromatase_inactives_new_004122,mol_004122,35,35
4123,Aromatase_inactives_new_004123,mol_004123,17,17
4124,Aromatase_inactives_new_004124,mol_004124,19,19
4125,Aromatase_inactives_new_004125,mol_004125,29,30
4126,Aromatase_inactives_new_004126,mol_004126,17,17
4127,Aromatase_inactives_new_004127,mol_004127,17,17
4128,Aromatase_inactives_new_004128,mol_004128,16,17
4129,Aromatase_inactives_new_004129,mol_004129,17,17
4130,Aromatase_inactives_new_004130,mol_004130,15,16
4131,Aromatase_inactives_new_004131,mol_004131,27,27
4132,Aromatase_inactives_new_004132,mol_004132,16,17
4133,Aromatase_inactives_new_004133,mol_004133,12,12
4134,Aromatase_inactives_new_004134,mol_004134,20,20
4135,Aromatase_inactives_new_004135,mol_004135,17,18
4136,Aromatase_inactives_new_004136,mol_004136,17,17
4137,Aromatase_inactives_new_004137,mol_004137,46,48
4138,Aromatase_inactives_new_004138,mol_004138,23,24
4139,Aromatase_inactives_new_004139,mol_004139,26,27
4140,Aromatase_inactives_new_004140,mol_004140,26,28
4141,Aromatase_inactives_new_004141,mol_004141,19,20
4142,Aromatase_inactives_new_004142,mol_004142,23,24
4143,Aromatase_inactives_new_004143,mol_004143,47,50
4144,Aromatase_inactives_new_004144,mol_004144,47,50
4145,Aromatase_inactives_new_004145,mol_004145,50,52
4146,Aromatase_inactives_new_004146,mol_004146,17,18
4147,Aromatase_inactives_new_004147,mol_004147,23,25
4148,Aromatase_inactives_new_004148,mol_004148,18,20
4149,Aromatase_inactives_new_004149,mol_004149,22,24
4150,Aromatase_inactives_new_004150,mol_004150,30,33
4151,Aromatase_inactives_new_004151,mol_004151,29,31
4152,Aromatase_inactives_new_004152,mol_004152,33,33
4153,Aromatase_inactives_new_004153,mol_004153,14,14
4154,Aromatase_inactives_new_004154,mol_004154,14,14
4155,Aromatase_inactives_new_004155,mol_004155,15,15
4156,Aromatase_inactives_new_004156,mol_004156,20,20
4157,Aromatase_inactives_new_004157,mol_004157,22,22
4158,Aromatase_inactives_new_004158,mol_004158,14,14
4159,Aromatase_inactives_new_004159,mol_004159,25,26
4160,Aromatase_inactives_new_004160,mol_004160,25,26
4161,Aromatase_inactives_new_004161,mol_004161,18,18
4162,Aromatase_inactives_new_004162,mol_004162,17,17
4163,Aromatase_inactives_new_004163,mol_004163,31,30
4164,Aromatase_inactives_new_004164,mol_004164,31,30
4165,Aromatase_inactives_new_004165,mol_004165,8,7
4166,Aromatase_inactives_new_004166,mol_004166,8,7
4167,Aromatase_inactives_new_004167,mol_004167,17,16
4168,Aromatase_inactives_new_004168,mol_004168,31,30
4169,Aromatase_inactives_new_004169,mol_004169,29,29
4170,Aromatase_inactives_new_004170,mol_004170,23,25
4171,Aromatase_inactives_new_004171,mol_004171,38,38
4172,Aromatase_inactives_new_004172,mol_004172,30,30
4173,Aromatase_inactives_new_004173,mol_004173,42,44
4174,Aromatase_inactives_new_004174,mol_004174,33,34
4175,Aromatase_inactives_new_004175,mol_004175,37,38
4176,Aromatase_inactives_new_004176,mol_004176,29,31
4177,Aromatase_inactives_new_004177,mol_004177,22,23
4178,Aromatase_inactives_new_004178,mol_004178,27,28
4179,Aromatase_inactives_new_004179,mol_004179,101,112
4180,Aromatase_inactives_new_004180,mol_004180,19,18
4181,Aromatase_inactives_new_004181,mol_004181,22,22
4182,Aromatase_inactives_new_004182,mol_004182,19,19
4183,Aromatase_inactives_new_004183,mol_004183,16,16
4184,Aromatase_inactives_new_004184,mol_004184,11,11
4185,Aromatase_inactives_new_004185,mol_004185,21,21
4186,Aromatase_inactives_new_004186,mol_004186,18,18
4187,Aromatase_inactives_new_004187,mol_004187,17,17
4188,Aromatase_inactives_new_004188,mol_004188,16,16
4189,Aromatase_inactives_new_004189,mol_004189,17,17
4190,Aromatase_inactives_new_004190,mol_004190,15,15
4191,Aromatase_inactives_new_004191,mol_004191,17,17
4192,Aromatase_inactives_new_004192,mol_004192,16,16
4193,Aromatase_inactives_new_004193,mol_004193,18,17
4194,Aromatase_inactives_new_004194,mol_004194,18,18
4195,Aromatase_inactives_new_004195,mol_004195,22,21
4196,Aromatase_inactives_new_004196,mol_004196,17,17
4197,Aromatase_inactives_new_004197,mol_004197,28,29
4198,Aromatase_inactives_new_004198,mol_004198,32,31
4199,Aromatase_inactives_new_004199,mol_004199,35,37
4200,Aromatase_inactives_new_004200,mol_004200,31,31
4201,Aromatase_inactives_new_004201,mol_004201,34,36
4202,Aromatase_inactives_new_004202,mol_004202,48,48
4203,Aromatase_inactives_new_004203,mol_004203,46,46
4204,Aromatase_inactives_new_004204,mol_004204,13,13
4205,Aromatase_inactives_new_004205,mol_004205,25,25
4206,Aromatase_inactives_new_004206,mol_004206,40,42
4207,Aromatase_inactives_new_004207,mol_004207,35,36
4208,Aromatase_inactives_new_004208,mol_004208,39,42
4209,Aromatase_inactives_new_004209,mol_004209,102,107
4210,Aromatase_inactives_new_004210,mol_004210,13,13
4211,Aromatase_inactives_new_004211,mol_004211,21,22
4212,Aromatase_inactives_new_004212,mol_004212,16,16
4213,Aromatase_inactives_new_004213,mol_004213,19,19
4214,Aromatase_inactives_new_004214,mol_004214,25,25
4215,Aromatase_inactives_new_004215,mol_004215,17,17
4216,Aromatase_inactives_new_004216,mol_004216,52,53
4217,Aromatase_inactives_new_004217,mol_004217,39,40
4218,Aromatase_inactives_new_004218,mol_004218,39,38
4219,Aromatase_inactives_new_004219,mol_004219,22,22
4220,Aromatase_inactives_new_004220,mol_004220,25,25
4221,Aromatase_inactives_new_004221,mol_004221,16,16
4222,Aromatase_inactives_new_004222,mol_004222,13,13
4223,Aromatase_inactives_new_004223,mol_004223,18,18
4224,Aromatase_inactives_new_004224,mol_004224,25,24
4225,Aromatase_inactives_new_004225,mol_004225,30,29
4226,Aromatase_inactives_new_004226,mol_004226,13,12
4227,Aromatase_inactives_new_004227,mol_004227,20,20
4228,Aromatase_inactives_new_004228,mol_004228,20,20
4229,Aromatase_inactives_new_004229,mol_004229,23,22
4230,Aromatase_inactives_new_004230,mol_004230,30,29
4231,Aromatase_inactives_new_004231,mol_004231,43,42
4232,Aromatase_inactives_new_004232,mol_004232,33,33
4233,Aromatase_inactives_new_004233,mol_004233,18,18
4234,Aromatase_inactives_new_004234,mol_004234,28,29
4235,Aromatase_inactives_new_004235,mol_004235,19,19
4236,Aromatase_inactives_new_004236,mol_004236,24,24
4237,Aromatase_inactives_new_004237,mol_004237,18,18
4238,Aromatase_inactives_new_004238,mol_004238,36,36
4239,Aromatase_inactives_new_004239,mol_004239,61,58
4240,Aromatase_inactives_new_004240,mol_004240,21,21
4241,Aromatase_inactives_new_004241,mol_004241,13,13
4242,Aromatase_inactives_new_004242,mol_004242,34,34
4243,Aromatase_inactives_new_004243,mol_004243,23,25
4244,Aromatase_inactives_new_004244,mol_004244,16,16
4245,Aromatase_inactives_new_004245,mol_004245,9,9
4246,Aromatase_inactives_new_004246,mol_004246,12,11
4247,Aromatase_inactives_new_004247,mol_004247,49,49
4248,Aromatase_inactives_new_004248,mol_004248,40,42
4249,Aromatase_inactives_new_004249,mol_004249,59,61
4250,Aromatase_inactives_new_004250,mol_004250,42,42
4251,Aromatase_inactives_new_004251,mol_004251,50,49
4252,Aromatase_inactives_new_004252,mol_004252,20,20
4253,Aromatase_inactives_new_004253,mol_004253,30,28
4254,Aromatase_inactives_new_004254,mol_004254,52,54
4255,Aromatase_inactives_new_004255,mol_004255,30,30
4256,Aromatase_inactives_new_004256,mol_004256,17,16
4257,Aromatase_inactives_new_004257,mol_004257,69,69
4258,Aromatase_inactives_new_004258,mol_004258,32,31
4259,Aromatase_inactives_new_004259,mol_004259,10,9
4260,Aromatase_inactives_new_004260,mol_004260,18,18
4261,Aromatase_inactives_new_004261,mol_004261,48,47
4262,Aromatase_inactives_new_004262,mol_004262,35,34
4263,Aromatase_inactives_new_004263,mol_004263,30,29
4264,Aromatase_inactives_new_004264,mol_004264,66,66
4265,Aromatase_inactives_new_004265,mol_004265,30,29
4266,Aromatase_inactives_new_004266,mol_004266,49,49
4267,Aromatase_inactives_new_004267,mol_004267,31,31
4268,Aromatase_inactives_new_004268,mol_004268,24,18
4269,Aromatase_inactives_new_004269,mol_004269,63,60
4270,Aromatase_inactives_new_004270,mol_004270,5,4
4271,Aromatase_inactives_new_004271,mol_004271,36,35
4272,Aromatase_inactives_new_004272,mol_004272,52,55
4273,Aromatase_inactives_new_004273,mol_004273,26,25
4274,Aromatase_inactives_new_004274,mol_004274,32,31
4275,Aromatase_inactives_new_004275,mol_004275,16,17
4276,Aromatase_inactives_new_004276,mol_004276,22,21
4277,Aromatase_inactives_new_004277,mol_004277,47,46
4278,Aromatase_inactives_new_004278,mol_004278,45,44
4279,Aromatase_inactives_new_004279,mol_004279,39,39
4280,Aromatase_inactives_new_004280,mol_004280,61,60
4281,Aromatase_inactives_new_004281,mol_004281,20,20
4282,Aromatase_inactives_new_004282,mol_004282,18,17
4283,Aromatase_inactives_new_004283,mol_004283,26,25
4284,Aromatase_inactives_new_004284,mol_004284,4,3
4285,Aromatase_inactives_new_004285,mol_004285,5,4
4286,Aromatase_inactives_new_004286,mol_004286,24,24
4287,Aromatase_inactives_new_004287,mol_004287,27,27
4288,Aromatase_inactives_new_004288,mol_004288,29,29
4289,Aromatase_inactives_new_004289,mol_004289,134,136
4290,Aromatase_inactives_new_004290,mol_004290,47,47
4291,Aromatase_inactives_new_004291,mol_004291,29,30
4292,Aromatase_inactives_new_004292,mol_004292,29,30
4293,Aromatase_inactives_new_004293,mol_004293,36,35
4294,Aromatase_inactives_new_004294,mol_004294,35,35
4295,Aromatase_inactives_new_004295,mol_004295,41,43
4296,Aromatase_inactives_new_004296,mol_004296,48,50
4297,Aromatase_inactives_new_004297,mol_004297,55,54
4298,Aromatase_inactives_new_004298,mol_004298,20,19
4299,Aromatase_inactives_new_004299,mol_004299,14,14
4300,Aromatase_inactives_new_004300,mol_004300,29,30
4301,Aromatase_inactives_new_004301,mol_004301,31,33
4302,Aromatase_inactives_new_004302,mol_004302,47,46
4303,Aromatase_inactives_new_004303,mol_004303,18,18
4304,Aromatase_inactives_new_004304,mol_004304,83,82
4305,Aromatase_inactives_new_004305,mol_004305,36,37
4306,Aromatase_inactives_new_004306,mol_004306,24,25
4307,Aromatase_inactives_new_004307,mol_004307,48,50
4308,Aromatase_inactives_new_004308,mol_004308,54,53
4309,Aromatase_inactives_new_004309,mol_004309,33,32
4310,Aromatase_inactives_new_004310,mol_004310,50,49
4311,Aromatase_inactives_new_004311,mol_004311,46,47
4312,Aromatase_inactives_new_004312,mol_004312,86,85
4313,Aromatase_inactives_new_004313,mol_004313,46,47
4314,Aromatase_inactives_new_004314,mol_004314,45,45
4315,Aromatase_inactives_new_004315,mol_004315,21,22
4316,Aromatase_inactives_new_004316,mol_004316,49,52
4317,Aromatase_inactives_new_004317,mol_004317,14,14
4318,Aromatase_inactives_new_004318,mol_004318,24,25
4319,Aromatase_inactives_new_004319,mol_004319,37,38
4320,Aromatase_inactives_new_004320,mol_004320,19,20
4321,Aromatase_inactives_new_004321,mol_004321,24,25
4322,Aromatase_inactives_new_004322,mol_004322,31,33
4323,Aromatase_inactives_new_004323,mol_004323,11,11
4324,Aromatase_inactives_new_004324,mol_004324,28,27
4325,Aromatase_inactives_new_004325,mol_004325,63,60
4326,Aromatase_inactives_new_004326,mol_004326,15,12
4327,Aromatase_inactives_new_004327,mol_004327,42,43
4328,Aromatase_inactives_new_004328,mol_004328,17,15
4329,Aromatase_inactives_new_004329,mol_004329,43,42
4330,Aromatase_inactives_new_004330,mol_004330,12,10
4331,Aromatase_inactives_new_004331,mol_004331,35,31
4332,Aromatase_inactives_new_004332,mol_004332,31,32
4333,Aromatase_inactives_new_004333,mol_004333,21,20
4334,Aromatase_inactives_new_004334,mol_004334,27,28
4335,Aromatase_inactives_new_004335,mol_004335,37,37
4336,Aromatase_inactives_new_004336,mol_004336,45,45
4337,Aromatase_inactives_new_004337,mol_004337,32,33
4338,Aromatase_inactives_new_004338,mol_004338,11,10
4339,Aromatase_inactives_new_004339,mol_004339,8,7
4340,Aromatase_inactives_new_004340,mol_004340,30,31
4341,Aromatase_inactives_new_004341,mol_004341,16,15
4342,Aromatase_inactives_new_004342,mol_004342,41,41
4343,Aromatase_inactives_new_004343,mol_004343,96,104
4344,Aromatase_inactives_new_004344,mol_004344,35,34
4345,Aromatase_inactives_new_004345,mol_004345,40,40
4346,Aromatase_inactives_new_004346,mol_004346,40,40
4347,Aromatase_inactives_new_004347,mol_004347,44,44
4348,Aromatase_inactives_new_004348,mol_004348,12,11
4349,Aromatase_inactives_new_004349,mol_004349,12,11
4350,Aromatase_inactives_new_004350,mol_004350,9,8
4351,Aromatase_inactives_new_004351,mol_004351,8,7
4352,Aromatase_inactives_new_004352,mol_004352,23,23
4353,Aromatase_inactives_new_004353,mol_004353,36,35
4354,Aromatase_inactives_new_004354,mol_004354,30,30
4355,Aromatase_inactives_new_004355,mol_004355,23,25
4356,Aromatase_inactives_new_004356,mol_004356,16,17
4357,Aromatase_inactives_new_004357,mol_004357,20,19
4358,Aromatase_inactives_new_004358,mol_004358,37,39
4359,Aromatase_inactives_new_004359,mol_004359,75,76
4360,Aromatase_inactives_new_004360,mol_004360,31,31
4361,Aromatase_inactives_new_004361,mol_004361,28,28
4362,Aromatase_inactives_new_004362,mol_004362,28,27
4363,Aromatase_inactives_new_004363,mol_004363,30,29
4364,Aromatase_inactives_new_004364,mol_004364,31,30
4365,Aromatase_inactives_new_004365,mol_004365,12,11
4366,Aromatase_inactives_new_004366,mol_004366,30,30
4367,Aromatase_inactives_new_004367,mol_004367,43,44
4368,Aromatase_inactives_new_004368,mol_004368,102,102
4369,Aromatase_inactives_new_004369,mol_004369,72,72
4370,Aromatase_inactives_new_004370,mol_004370,72,72
4371,Aromatase_inactives_new_004371,mol_004371,60,60
4372,Aromatase_inactives_new_004372,mol_004372,30,30
4373,Aromatase_inactives_new_004373,mol_004373,15,15
4374,Aromatase_inactives_new_004374,mol_004374,28,30
4375,Aromatase_inactives_new_004375,mol_004375,25,25
4376,Aromatase_inactives_new_004376,mol_004376,17,17
4377,Aromatase_inactives_new_004377,mol_004377,20,20
4378,Aromatase_inactives_new_004378,mol_004378,19,19
4379,Aromatase_inactives_new_004379,mol_004379,25,25
4380,Aromatase_inactives_new_004380,mol_004380,19,19
4381,Aromatase_inactives_new_004381,mol_004381,31,32
4382,Aromatase_inactives_new_004382,mol_004382,29,32
4383,Aromatase_inactives_new_004383,mol_004383,93,93
4384,Aromatase_inactives_new_004384,mol_004384,66,66
4385,Aromatase_inactives_new_004385,mol_004385,51,51
4386,Aromatase_inactives_new_004386,mol_004386,25,24
4387,Aromatase_inactives_new_004387,mol_004387,28,27
4388,Aromatase_inactives_new_004388,mol_004388,24,23
4389,Aromatase_inactives_new_004389,mol_004389,55,54
4390,Aromatase_inactives_new_004390,mol_004390,47,47
4391,Aromatase_inactives_new_004391,mol_004391,26,25
4392,Aromatase_inactives_new_004392,mol_004392,40,41
4393,Aromatase_inactives_new_004393,mol_004393,57,60
4394,Aromatase_inactives_new_004394,mol_004394,52,53
4395,Aromatase_inactives_new_004395,mol_004395,47,48
4396,Aromatase_inactives_new_004396,mol_004396,35,34
4397,Aromatase_inactives_new_004397,mol_004397,34,35
4398,Aromatase_inactives_new_004398,mol_004398,45,48
4399,Aromatase_inactives_new_004399,mol_004399,25,26
4400,Aromatase_inactives_new_004400,mol_004400,4,3
4401,Aromatase_inactives_new_004401,mol_004401,23,22
4402,Aromatase_inactives_new_004402,mol_004402,28,28
4403,Aromatase_inactives_new_004403,mol_004403,12,12
4404,Aromatase_inactives_new_004404,mol_004404,13,13
4405,Aromatase_inactives_new_004405,mol_004405,31,33
4406,Aromatase_inactives_new_004406,mol_004406,12,12
